Burung itu bersembunyi di semak	The bird is hiding in the bushes
Suasana di pasar menjadi ricuh	The atmosphere in the market became chaotic
Kepercayaan dirinya mulai goyah lagi	His her self confidence started to waver again
Kadar laktat dalam darah meningkat	Lactate levels in the blood increase
Aku ingin jajal makanan baru	I want to try new food
Saya membeli konsol baru	I bought a new console
Penggawa tim berjuang keras	The team players fight hard
Es krim mulai meleleh cepat	The ice cream is starting to melt quickly
Detak jantungnya terasa cepat	Her heartbeat feels fast
Dia tetap cuek menghadapi masalah	He remains indifferent to problems
Lahar mengalir deras di sungai	Lahar flows rapidly in the river
Saya bergabung dengan milis komunitas	I joined the community mailing list
Bunga itu memiliki tangkai panjang	The flower has a long stem
Penjelasannya cukup gamblang dan jelas	The explanation is quite clear and straightforward
Tanaman rambat tumbuh subur	Climbing plants grow lush
Menjaga aib keluarga adalah penting	Protecting the family's shame is important
Jangan lengah dalam menghadapi ujian	Do not be careless in facing the exam
Penggunaan jamak dalam kalimat	The use of plurals in sentences
Baju itu penuh bercak tinta	The shirt is full of ink stains
Aku merasa penat hari ini	I feel tired today
Narapidana menerima remisi hari ini	The prisoner receives remission today
Percik air menyegarkan pagi	The splash of water refreshes the morning
Penyakitnya tiba-tiba kambuh lagi	The illness suddenly relapsed again
Gerhana matahari terlihat jelas malam ini	The solar eclipse is clearly visible tonight
Dia berhasil retas akun itu	He managed to hack the account
Mereka mengajak boikot produk asing	They are urging a boycott of foreign products
Tonggak sejarah kemerdekaan bangsa	Milestone of the nations independence
Aku bonceng adik ke sekolah	I gave my little sibling a ride to school
Lamun kamu datang, aku senang	If you come I am happy
Anak itu makan dengan lahap	The child eats eagerly
Dia pekerja yang ulet	He is a diligent worker
Dia memang jawara bulu tangkis	He is indeed a badminton champion
Baliho itu menarik perhatian banyak orang	The billboard attracts the attention of many people
Perasaan itu laun hilang	That feeling slowly disappeared
Dia mendapat jawat penting di kantor	He got an important position at the office
Daun gambir digunakan untuk obat	Gambir leaves are used for medicine
Warna baju itu mulai luntur	The color of the shirt is starting to fade
Dewata dikenal dengan keindahannya	Dewata is known for its beauty
Itu reaksi yang lumrah	That is a normal reaction
Aku tahu seluk-beluknya baik	I know the ins and outs well
Telur ayam mulai menetas pagi ini	Chicken eggs started hatching this morning
Saya godok ide baru	I brainstorm new ideas
Generasi belia harus berinovasi	The young generation must innovate
Dokter mendiagnosis katarak mata	The doctor diagnosed cataracts in the eye
Analisis demografi penting untuk strategi	Demographic analysis is important for strategy
Selaput tipis menutupi danau	A thin membrane covers the lake
Dokter memberikan bius sebelum operasi	The doctor gives anesthesia before surgery
Lampu di ruangan itu redup	The light in the room is dim
Dia terjatuh karena sandung batu	He fell because he tripped over a rock
Burung itu terbang dari sangkar	The bird flew from the cage
Anatomi manusia dipelajari di kampus	Human anatomy is studied on campus
Keputusan itu bersifat absolut	The decision is absolute
Dia mencari kilah untuk menghindar	He is looking for an excuse to avoid
Instruksi itu cukup eksplisit dan jelas	The instruction is quite explicit and clear
Frasa itu mudah dipahami	The phrase is easy to understand
Karet ini cukup lentur dan kuat	This rubber is quite flexible and strong
Perubahan besar terjadi dalam dasawarsa	Big changes occur in a decade
Rambutnya kusut setelah tidur	Her hair is messy after sleeping
Saya membuat kue dari sagu	I make cake from sago
Proyek reklamasi pantai dimulai	The coastal reclamation project has started
Proses pabean memakan waktu lama	The customs process takes a long time
Torsi mesin mobil ini tinggi	The torque of this car engine is high
Empu membuat keris pusaka indah	The master craftsman makes a beautiful heirloom kris
Saya merasa sangsi dengan janji itu	I feel doubtful about that promise
Perusahaan memilih arbitrase untuk penyelesaian sengketa	The company chooses arbitration for dispute resolution
Sarang walet itu berharga tinggi	The bird's nest is highly valuable
Hierarki perusahaan memengaruhi keputusan kerja	The company hierarchy influences work decisions
Penulis menerima royalti bulanan tinggi	The author receives high monthly royalties
Burung itu mencari suaka aman	The bird is looking for a safe refuge
Lokomotif menarik gerbong penumpang	The locomotive pulls the passenger carriages
Burung kecil hinggap di dahan	The little bird perched on the branch
Intuisi membimbing keputusan penting	Intuition guides important decisions
Perusahaan melakukan divestasi aset lama	The company is divesting old assets
Tanganmu terkena najis itu	Your hand touched that impurity
Konduksi panas terjadi melalui logam	Heat conduction occurs through metal
Aku belajar membuat rajut hangat	I am learning to make warm knitting
Kapabilitas tim meningkat pesat	The team's capability increased rapidly
Dia sering komplain tentang pekerjaan	He often complains about work
Aku celup roti ke teh	I dip bread into tea
Jangan umbar janji palsu	Do not make false promises
Kapal mengubah haluan tiba-tiba	The ship suddenly changed course
Dia masih melek sampai pagi	He is still awake until morning
Dia geleng kepala kecewa	He shook his head disappointed
Mereka silih berganti datang	They come one after another
Saya melihat sel dengan mikroskop	I see cells with a microscope
Arti harfiah kalimat itu sulit	The literal meaning of that sentence is difficult
Nubuat itu membuat semua terkejut	The prophecy made everyone surprised
Bencana alam merenggut nyawa banyak orang	Natural disasters take the lives of many people
Kelopak mawar berwarna merah muda	Rose petals are pink
Dia menulis esai tentang pendidikan	He writes an essay about education
Kuda itu butuh kekang kuat	The horse needs a strong bridle
Desain eksterior rumah itu menarik	The exterior design of the house is attractive
Aku akan menyunting artikel ini	I will edit this article
Meriam tua itu masih berdiri	The old cannon is still standing
Langit sore berwarna kelabu	The evening sky is gray
Dia suka membuat sulam tangan	He likes to do hand embroidery
Trayek bus menuju pusat kota	Bus route to the city center
Tim mencapai konsensus bersama	The team reached a joint consensus
Falsafah hidupnya penuh makna	His philosophy of life is full of meaning
Pelaku kejahatan itu sangat sadis	The criminal is very cruel
Tukang kayu memakai pahat tajam	The carpenter uses a sharp chisel
Jangan lupa bilas rambutmu	Don't forget to rinse your hair
Bilahan pisau itu tajam banget	The blade of the knife is very sharp
Matriks tersebut berisi angka unik	The matrix contains unique numbers
Vena itu terlihat jelas di tangan	The vein is clearly visible on the hand
Proses separasi bahan kimia penting	The process of separating important chemicals
Dia diam dan bisu terus	He remained silent and mute
Teknik persuasi memengaruhi keputusan pelanggan	Persuasion techniques influence customer decisions
Dia terus mengendarai dengan kebut	He kept driving recklessly
Anak-anak di taman gaduh	The children in the park are noisy
Proses maturasi buah berlangsung alami	The fruit maturation process occurs naturally
Mereka komplot merencanakan pencurian	They conspired to plan a theft
Setiap makhluk pasti menghadapi ajal	Every creature will surely face death
Konvoi motor melintasi kota malam ini	A motorcycle convoy passes through the city tonight
Aku ingin lancong ke Bali	I want to travel to Bali
Dia mengucapkan talak tiga	He pronounced the triple divorce
Gardu listrik itu rusak parah	The electrical substation is severely damaged
Suara anak-anak riuh bermain	The sound of children noisily playing
Kucing itu menggores dengan cakar	The cat scratches with its claws
Ventilasi ruangan perlu diperbaiki	Room ventilation needs to be improved
Seremoni pernikahan berlangsung khidmat	The wedding ceremony proceeded solemnly
Spion motorku rusak tadi malam	My motorcycle mirror was broken last night
Wajahnya cantik seperti bidadari	Her face is beautiful like an angel
Pisau itu tajam dan runcing	The knife is sharp and pointed
Jiran membantu saat aku sakit	The neighbor helped when I was sick
Penyakit itu bersifat endemi di daerah tersebut	The disease is endemic in the area
Aku suka membuat pantun lucu	I like making funny rhymes
Mahar pernikahan harus dipersiapkan	The wedding dowry must be prepared
Kasim bekerja di ladang pagi ini	Kasim works in the field this morning
Ustadz berbicara di mimbar	The teacher speaks at the podium
Dia sontak terkejut melihatmu	He was instantly surprised to see you
Istiadat adat masih dilestarikan	Customary traditions are still preserved
Arca kuno itu menarik perhatian	The ancient statue attracts attention
Lanskap pegunungan terlihat indah	The mountain landscape looks beautiful
Dia berdoa dengan khusyuk	He prays devoutly
Iktikad baik penting dalam kerja	Good faith is important in work
Prosesnya memang agak ribet	The process is indeed somewhat complicated
Bagan ini menjelaskan proses kerja	This chart explains the work process
Empedu membantu pencernaan lemak	Bile helps digest fat
Membahas topik itu dianggap tabu	Discussing that topic is considered taboo
Kami berencana pesiar minggu depan	We plan to cruise next week
Pemerintah berupaya memberantas prostitusi	The government is striving to eradicate prostitution
Wajahnya penuh bintik merah	His face is full of red spots
Cuacanya panas keruan hari ini	The weather is really hot today
Kaligrafi Arab terlihat indah	Arabic calligraphy looks beautiful
Komparasi harga produk ini penting	Comparison of the prices of this product is important
Asesmen diperlukan untuk evaluasi kinerja	Assessment is needed for performance evaluation
Tugas itu sudah kelar	The task is already finished
Presiden itu akhirnya harus lengser	The president finally had to step down
Perangkat ini cukup reliabel dalam operasi	This device is quite reliable in operation
Sumbu lilin mulai terbakar	The candle wick begins to burn
Dia membawa bingkis untuk ibu	He brings a package for mother
Kurva grafik menunjukkan peningkatan tajam	The graph curve shows a sharp increase
Kalkulasi biaya proyek sudah selesai	The project cost calculation is complete
Pancang pondasi rumah mulai dipasang	The house foundation piles have started to be installed
Tim menguji prototipe baru	The team tests the new prototype
Dia memegang dayung dengan kuat	He holds the paddle firmly
Atlet itu bergerak sangat tangkas	The athlete moves very agilely
Dia masih bujang dan bebas	He is still single and free
Dia terus disanjung teman-temannya	He is continuously praised by his friends
Batalion itu siap bertempur	The battalion is ready to fight
Jalan desa penuh liku tajam	The village road is full of sharp turns
Bunga itu mulai layu hari ini	The flower started to wilt today
Gusi saya terasa sakit sekali	My gums feel very painful
Aku membeli bedak baru hari ini	I bought new powder today
