The mountain landscape looks beautiful	Lanskap pegunungan terlihat indah
Good faith is important in work	Iktikad baik penting dalam kerja
This chart explains the work process	Bagan ini menjelaskan proses kerja
Bile helps digest fat	Empedu membantu pencernaan lemak
Discussing that topic is considered taboo	Membahas topik itu dianggap tabu
We plan to cruise next week	Kami berencana pesiar minggu depan
The government is striving to eradicate prostitution	Pemerintah berupaya memberantas prostitusi
Arabic calligraphy looks beautiful	Kaligrafi Arab terlihat indah
Comparison of the prices of this product is important	Komparasi harga produk ini penting
Assessment is needed for performance evaluation	Asesmen diperlukan untuk evaluasi kinerja
The president finally had to step down	Presiden itu akhirnya harus lengser
This device is quite reliable in operation	Perangkat ini cukup reliabel dalam operasi
The graph curve shows a sharp increase	Kurva grafik menunjukkan peningkatan tajam
The project cost calculation is complete	Kalkulasi biaya proyek sudah selesai
The battalion is ready to fight	Batalion itu siap bertempur
My gums feel very painful	Gusi saya terasa sakit sekali
I bought new powder today	Aku membeli bedak baru hari ini
Data is stored with strong encryption	Data disimpan dengan enkripsi kuat
She always looks fashionable every day	Dia selalu tampil modis setiap hari
The surface of the stone is concave	Batu itu permukaannya cekung
The vector indicates the direction of motion	Vektor itu menunjukkan arah gerak
The movie reaches an exciting climax	Film itu mencapai klimaks mendebarkan
The torch is lit in the dark night	Obor menyala di malam gelap
The dictator oppresses his people	Diktator itu menindas rakyatnya
His smile looks very cynical	Senyumnya terlihat sangat sinis
The ice cream cone is delicious	Kerucut es krim itu lezat
Introspection time is important for us	Waktu introspeksi penting bagi kita
My alma mater is the University of Indonesia	Almamaterku adalah Universitas Indonesia
My heart melts seeing you sad	Hatiku luluh melihatmu sedih
That snapper is big	Ikan kakap itu besar
The expert team conducts temple restoration	Tim ahli melakukan restorasi candi
My hand is injured because of the clutch	Tangan saya terluka karena kopling
Catalysts speed up chemical reactions	Katalis mempercepat reaksi kimia
The title of the book is interesting	Titel buku itu menarik
The paint on the wall notes is starting to peel	Catatan cat dinding mulai kelupas
The extradition process takes a long time	Proses ekstradisi memakan waktu lama
The shirt has a hole at the elbow	Kaosnya bolong di siku
The police conducted intensive interrogation of the victim	Polisi melakukan interogasi intensif korban
The car looks very old fashioned	Mobil itu terlihat lawas banget
His forehead furrowed as a sign of confusion	Keningnya berkerut tanda bingung
Generic medicine is more affordable in price	Obat generik lebih terjangkau harga
The ringing phone woke me up	Dering telepon membuatku terbangun
The pomegranate is ripe red	Buah delima itu merah matang
He tried to break down the door	Dia mencoba untuk dobrak pintu
Weather anomalies cause flooding	Anomali cuaca menyebabkan banjir
The car suddenly changed lanes	Mobil itu pindah lajur tiba-tiba
The peace pact was signed by both parties	Pakta damai diteken kedua pihak
The sun sets on the horizon	Matahari terbenam di cakrawala
Nutmeg trees grow in the garden	Pohon pala tumbuh di kebun
User preferences influence design	Preferensi pengguna mempengaruhi desain
The child suffers from goiter	Anak itu menderita gondok
The work feels monotonous all the time	Pekerjaan itu terasa monoton terus
Ancient artifacts were found at the site	Artefak kuno ditemukan di situs
Your idea is really crazy	Ide kamu benar-benar edan banget
Inflammation causes severe pain	Inflamasi menyebabkan nyeri hebat
He rose to the top of the class rankings	Dia naik rangking juara kelas
The bolt must be tightened first	Baut itu harus dikencangkan dulu
He follows the latest fashion trends	Dia mengikuti tren fesyen terbaru
I see stars with a telescope	Saya melihat bintang dengan teleskop
Customer testimonials are very helpful for decisions	Testimoni pelanggan sangat membantu keputusan
Natural fragrant sandalwood oil	Minyak cendana harum alami
The singer is very famous	Penyanyi itu sangat masyhur
The child is hiding under the table	Anak itu bersembunyi di kolong meja
Whales are large marine mammals	Paus adalah mamalia laut besar
The soldiers threw grenades at the enemy	Tentara melempar granat ke musuh
The sound of pain moans is heard softly	Rintih kesakitan terdengar pelan
His hard work has paid off	Jerih payahnya membuahkan hasil
The rice has black crust	Nasi itu ada kerak hitam
The soldier guards the stubborn border	Serdadu itu menjaga perbatasan keras kepala
He was just promoted to non-commissioned officer rank	Dia baru naik pangkat bintara
Chemical residues must be disposed of correctly	Residu kimia harus dibuang benar
His her belly is starting to look bloated	Perutnya mulai terlihat buncit
Optical illusions deceive our eyes	Ilusi optik menipu mata kita
The floor of the house is made of marble	Lantai rumahnya terbuat dari marmer
Fresh milkfish at the market	Ikan bandeng segar di pasar
This player has high caliber	Pemain ini punya kaliber tinggi
The ozone layer protects the earth	Lapisan ozon melindungi bumi
The garment factory is very large	Pabrik garmen itu besar sekali
His attitude is easily changeable unstable	Sikapnya mudah berubah labil
He ignored the teacher's warning	Dia gubris peringatan guru
The child sits in the hut	Anak itu duduk di gubuk
Please stamp this document	Tolong beri stempel dokumen ini
This bread is very stale	Roti ini sudah basi banget
The cartel controls the oil market	Kartel itu menguasai pasar minyak
The cat has striped fur	Kucing itu punya bulu belang
He carries the sharp machete	Dia membawa golok tajam itu
Numerical data helps analysis	Data numerik membantu analisis
Typical rainy season weather	Cuaca tipikal musim hujan
The symposium discusses the latest technological innovations	Simposium membahas inovasi teknologi terbaru
The supremacy of technology changes the world	Supremasi teknologi mengubah dunia
The beach experienced severe abrasion	Pantai itu mengalami abrasi parah
The technology looks primitive	Teknologi itu terlihat primitif
the necklace strand came undone	untai kalung itu terlepas
The road to the steep summit	Jalan menuju puncak terjal
The child is holding a wooden bow	Anak itu memegang busur kayu
The money suddenly disappeared yesterday	Uangnya tiba-tiba raib kemarin
Nicotine causes cigarette addiction	Nikotin menyebabkan ketergantungan rokok
This tool works with high precision	Alat ini bekerja dengan presisi tinggi
The frog jumps in the morning pond	Kodok melompat di kolam pagi
thirst after running long	dahaga setelah berlari panjang
The child is squatting near the door	Anak itu duduk jongkok dekat pintu
The film has a new sequel	Film itu memiliki sekuel baru
My legs feel sore after walking	Kaki saya terasa pegal setelah berjalan
Her hair is black and curly	Rambutnya hitam dan keriting
The child is going through puberty	Anak itu sedang mengalami puber
These chips taste very crispy	Keripik ini terasa sangat renyah
The sodium content in salt is high	Kandungan natrium dalam garam tinggi
New incoming message notification	Notifikasi pesan masuk baru
We rent a luxury limousine	Kami sewa limosin mewah
The probability of winning the lottery is small	Probabilitas menang dalam lotre kecil
Police intercept suspicious vehicle	Polisi cegat kendaraan mencurigakan
The car is parked in the depot	Mobil itu diparkir di depo
The bird is looking for a new host	Burung itu mencari inang baru
Beetles fly in the flower garden	Kumbang terbang di taman bunga
seismic activity increased sharply	aktivitas seismik meningkat tajam
This bread feels chewy and delicious	Roti ini terasa kenyal dan lezat
We send an online petition	Kami mengirim petisi online
The sound of the bird is heard loudly	Suara burung terdengar nyaring
The company gives severance pay to employees	Perusahaan memberikan pesangon kepada karyawan
Organ transplantation saves lives	Transplantasi organ menyelamatkan nyawa
The president grants clemency to the prisoner	Presiden memberikan grasi kepada narapidana
Kitchen utensils are made of silicone	Peralatan dapur terbuat dari silikon
Earthquakes occur due to fault shifts	Gempa terjadi akibat pergeseran sesar
The doctors suggestion influences the patient	Sugesti dokter mempengaruhi pasien
We are going to the disco tonight	Kami pergi ke disko malam ini
His ribs feel painful	Tulang rusuknya terasa sakit
The ocean's treasure holds valuable riches	Karun laut menyimpan harta berharga
The merchant bought many spices	Saudagar itu membeli banyak rempah
The pine forest looks fresh green	Hutan pinus terlihat hijau segar
Generalization sometimes misleads understanding	Generalisasi terkadang menyesatkan pemahaman
The aide helps in military duties	Ajudan membantu dalam tugas militer
Virgin water from the high mountains	Air perawan dari pegunungan tinggi
He remains skeptical of the promise	Dia tetap skeptis terhadap janji itu
Please scan this document quickly	Tolong pindai dokumen ini cepat
The bird perched on the fig tree	Burung itu hinggap di ara
He looks naive and innocent	Dia terlihat lugu dan polos
the smell of sulfur from the active crater	bau belerang dari kawah aktif
The foreman supervises the field workers	Mandor mengawasi pekerja lapangan
Be careful with pickpockets in the market	Hati-hati dengan copet di pasar
He uses a race jockey	Dia memakai joki lomba balap
The air in the mountains is very cool	Udara di pegunungan sangat adem
The parking is tight against the wall	Parkirannya mepet di tembok
He reads the history encyclopedia every day	Dia membaca ensiklopedia sejarah setiap hari
The clan controlled the area	Klan itu menguasai wilayah tersebut
The man's style of dressing is masculine	Gaya berpakaian pria itu maskulin
The patient is treated in the main ward	Pasien dirawat di bangsal utama
The faction competed closely in the election	Faksi itu bersaing ketat dalam pemilu
The padlock locks the house door	Gembok itu mengunci pintu rumah
I have respect for you	Saya punya respek padamu
The comet passed by tonight	Komet itu melintas malam ini
Drizzle falls in the morning	Gerimis turun saat pagi hari
He is too greedy with his food	Dia terlalu tamak makanannya
Interruption occurs during the meeting	Interupsi terjadi saat rapat berlangsung
The property valuation process is running smoothly	Proses valuasi properti berjalan lancar
The paradox is he is afraid of success	Paradoksnya, dia takut sukses
The message was sent anonymously	Pesan itu dikirim secara anonim
I see a bird with binoculars	Aku melihat burung dengan teropong
He is angry because he is late for work	Dia berang karena terlambat kerja
He often experiences severe migraines	Dia sering mengalami migrain berat
He is indeed a very stingy person	Dia memang orang pelit banget
Thermal clothing is suitable for winter	Pakaian termal cocok untuk musim dingin
Plant spores spread through the air	Spora tumbuhan menyebar melalui udara
This bluetooth speaker is portable and lightweight	Speaker bluetooth ini portabel dan ringan
